id	text	HS	TR	AG
20015	rn nc0s000 fh aq0000 cs vmip000 nc0p000 pr000000 vmip000 cs di0000 da0000 nc0p000 vsip000 nc0p000	0	0	0
20016	sp000 np00000 np00000 np00000 fg np00000 pr000000 fh pt000000 np00000 vmip000 sp000 nc0s000 aq0000	0	0	0
20017	vmsp000 nc0s000 aq0000 cc vmip000 da0000 nc00000 aq0000 nc0s000 aq0000 np00000 aq0000	1	1	1
20018	np00000 rg vmip000 nc0s000 sp000 da0000 nc0p000 cc sp000 da0000 np00000	0	0	0
20020	vmm0000 fg di0000 nc0s000 sp000 nc0s000 np00000 nc0s000 nc0s000 fh aq0000 nc0s000 aq0000 z0 i np00000	0	0	0
20021	da0000 nc0s000 vmip000 sp000 vmn0000 sp000 da0000 aq0000 pr000000 vmis000 nc0p000 sp000 nc0s000 sp000 nc0p000 sp000 da0000	0	0	0
20022	np00000 pp000000 vmip000 vmis000 aq0000 da0000 nc0s000 rg aq0000 cc vmn0000 aq0000 di0000 nc0p000 np00000 dd0000 nc0s000	0	0	0
20023	nc0s000 fh sp000 nc0s000 fh nc0s000 aq0000 fh nc0p000 aq0000 sp000 vmn0000 nc0s000 fh aq0000 vmip000 sp000 di0000 aq0000 nc0s000 z0 pr000000 vmip000 nc0s000 fh aq0000 rg dt0000 nc0s000 nc0s000 vmip000 sp000 cs vmsp000 nc0s000 sp000 dp0000 nc0p000 cc sp000 nc0s000 sp000 nc0s000 fh dp0000 nc0p000 fh sp000 nc0s000 sp000 da0000 nc0s000 sp000 nc0s000 vmip000 nc0s000 cs vmsp000 np00000	0	0	0
20024	pp000000 vmii000 aq0000 cs dd0000 nc0s000 fh nc0s000 sp000 nc0s000 aq0000 aq0000 nc0s000 sp000 da0000 aq0000 nc0s000 sp000 vsn0000 np00000 np00000 vsip000 np00000 vsip000 aq0000 i	0	0	0
20025	vmim000 sp000 nc0s000 fh aq0000 vmip000 sp000 da0000 nc0s000 aq0000 nc0s000 vmip000 rg nc0p000	0	0	0
20026	rn vmip000 nc0s000 aq0000 np00000 nc0s000 vsip000 nc0s000 nc0s000 vsip000 np00000 aq0000 nc0s000	1	1	1
20027	pt000000 i nc0s000 np00000 nc0s000 nc0s000 aq0000 nc0s000 vaip000 vmp0000 sp000 nc0p000 i	0	0	0
20028	pd000000 nc0s000 np00000 np00000 vmn0000 sp000 nc0s000 sp000 da0000 nc0s000 aq0000 cc da0000 nc0s000 sp000 da0000 np00000	0	0	0
20029	aq0000 di0000 nc0s000 aq0000 fh nc0p000 aq0000 vsip000 nc0s000 cc nc0s000 nc0s000 fh aq0000 vmip000 da0000 nc0s000 cc da0000 np00000 sp000 da0000 nc0s000 vmip000 da0000 nc0p000 sp000 da0000 nc0p000 pr000000 nc0s000 fh aq0000 vmip000 sp000 vmn0000 nc0s000 nc0s000	0	0	0
20030	cs aq0000 cs vmsp000 cs di0000 nc0s000 sp000 vmn0000 sp000 pi000000 sp000 nc0s000 vsip000 di0000 np00000 nc0s000 fh aq0000 rg nc0s000 vmip000 rg nc0s000 np00000 aq0000 sp000 di0000 sp000 pi000000 nc0s000 vaip000 cs vmn0000 pp000000 cs nc0s000 pp000000 vmip000 cs pp000000 vmsp000	0	0	0
20031	nc0s000 da0000 nc0p000 pr000000 nc0s000 fh aq0000 vmip000 cs nc0s000 fh aq0000 vmip000 rg nc0s000 sp000 aq0000 nc0s000 da0000 pr000000 vmis000 aq0000 vsip000 di0000 np00000	0	0	0
20032	pp000000 vsip000 rg np00000	1	1	1
20034	da0000 nc0s000 np00000 nc0s000 np00000 np00000 nc0s000 sp000 nc0s000	0	0	0
20035	vmis000 da0000 aq0000 nc0s000 aq0000 aq0000	0	0	0
20036	vsip000 di0000 aq0000 nc0n000 cc di0000 nc0s000 di0000 np00000 rg nc0s000 pp000000 vaip000 vmp0000 np00000 aq0000 pp000000 vaip000 vmp0000 rg rg vmip000 sp000 da0000 nc0p000	0	0	0
20037	nc0s000 vmis000 di0000 z0 sp000 da0000 nc0s000 sp000 nc0s000 sp000 vmp0000 nc0s000 sp000 nc0s000 pr000000 fh pt000000 nc0s000 nc0s000 vmis000 vmn0000 sp000 di0000 nc0p000 sp000 pp000000 vmip000 cc sp000 pp000000 np00000	0	0	0
20038	np00000 cc aq0000 rg vsip000 rg aq0000 sp000 pr000000 vmis000 vsip000 aq0000 sp000 pp000000 np00000	1	1	1
20040	vsip000 di0000 aq0000 nc0s000 vmis000 nc0s000 sp000 da0000 np00000 sp000 pd000000 sp000 da0000 nc0p000 pr000000 vmip000 np00000 nc0s000 fh aq0000 pp000000 rg sp000 np00000 nc0s000 aq0000 aq0000 rg aq0000	1	0	1
20041	np00000 nc0p000 sp000 nc0s000 nc0s000 aq0000 np00000 da0000 np00000 np00000 fg np00000 np00000 z0	0	0	0
20042	rg pp000000 vmip000 sp000 nc0s000 word vmis000 np00000	1	1	1
20043	vmsp000 cc vmip000 rg vmn0000 nc0s000 aq0000	0	0	0
20044	dn0000 nc0p000 np00000 np00000 pr000000 fh pt000000 nc0s000 vmip000 sp000 nc0s000 word vmm0000 nc00000 nc0s000	1	1	0
20045	np00000 np00000 rg vmip000 vmip000	1	1	1
20048	de0000 nc0s000 vmsp000 rg cs sp000 nc0s000 rg nc0s000 cs da0000 nc0s000	0	0	0
20049	np00000 np00000 aq0000 nc0s000 vmip000 vmn0000 cs vsip000 aq0000 np00000 dp0000 nc0s000 cs vaip000 nc0s000 aq0000	0	0	0
20050	np00000 fit np00000 fit nc0s000 aq0000 sp000 nc0p000 aq0000 sp000 np00000 fz np00000 np00000 np00000 np00000 np00000 vmip000 nc0s000 pp000000 nc0p000 aq0000	0	0	0
20051	nc0s000 pd000000 cs vmip000 vmg0000 cc vmis000 nc0p000 da0000 aq0000 pr000000 vmip000 da0000 np00000 vmip000 sp000 rg cc nc0s000 vmip000 np00000	0	0	0
20052	sp000 dd0000 nc0s000 vmip000 vmn0000 sp000 ao0000 da0000 nc0p000 cc nc0p000 pr000000 pp000000 vmip000 np00000 vmip000 sp000 dp0000 nc0p000 sp000 di0000 nc0s000 aq0000 rg cc pi000000 rg cc vmip000 nc0p000 aq0000 sp000 dp0000 nc0p000 cc sp000 vmn0000 nc0s000 np00000 rg sp000 aq0000 nc0s000 fh aq0000 nc0s000 fh nc0s000 di0000 dd0000 nc0s000	1	0	1
20053	aq0000 nc0s000 vsip000 di0000 nc0s000 sp000 van0000 cs vmip000 dp0000 nc0p000 sp000 nc0s000 aq0000 nc0s000 vmip000 vsg0000 nc0s000 fh aq0000 nc0s000 word	1	1	1
20054	np00000 vmif000 z0 dn0000 sp000 np00000 sp000 vmn0000 sp000 nc0p000 aq0000 fg	0	0	0
20055	pt000000 cs vmip000 rg nc0s000 cc nc0s000 vmip000 nc0s000 i	0	0	0
20056	vmis000 vsip000 da0000 np00000 rg np00000 sp000 da0000 np00000	1	1	1
20057	nc0p000 vmip000 nc0s000 sp000 np00000 aq0000 sp000 di0000 nc0s000 nc0s000	0	0	0
20058	aq0000 nc0s000 sp000 np00000 nc0s000 nc0s000 fh aq0000 sp000 pr000000 nc0s000 nc0s000 fh aq0000 vsis000 sp000 di0000 aq0000 nc0s000 sp000 nc0s000 fh aq0000 nc0s000 cc nc0s000 fh aq0000 vmis000 sp000 np00000 nc0s000 da0000 nc0s000	0	0	0
20059	pp000000 vmis000 np00000 aq0000 cc vmip000 da0000 np00000 nc0s000 sp000 np00000	1	1	1
20060	sp000 vmn0000 pt000000 nc0s000 da0000 nc0s000 cc pt000000 nc0s000 fh aq0000 vmip000 da0000 aq0000 sp000 vmn0000 nc0p000 aq0000 aq0000 sp000 dp0000 nc0p000 np00000 pr000000 da0000 nc0p000 nc0s000 sp000 da0000 vmsp000 vmn0000 rg sp000 di0000 nc0s000	1	0	0
20061	fg da0000 nc0s000 nc0s000 np00000 da0000 nc0s000 aq0000 vsip000 di0000 nc0s000 sp000 da0000 nc0s000 sp000 da0000 nc0s000 fg np00000 np00000 sp000 np00000	0	0	0
20062	rg pr000000 nc0s000 vaip000 vmp0000 da0000 nc0s000 vmis000 pp000000 vmip000 vmn0000 sp000 nc0s000 dp0000 vmn0000 np00000	1	1	1
20064	nc0s000 fh nc0s000 vmip000 dd0000 np00000 np00000 sp000 da0000 nc0s000 sp000 dp0000 aq0000 nc0s000 np00000 aq0000 vmip000 vmn0000 pi000000 fit	0	0	0
20065	cc da0000 nc0s000 pr000000 vmip000 nc0s000 vsip000 sp000 np00000 vsip000 sp000 nc0s000 cc nc0p000	0	0	0
20066	da0000 np00000 np00000 sp000 np00000 cc np00000 nc0s000 fh aq0000 vmip000 rg sp000 di0000 nc0s000 sp000 ao0000 nc0s000 sp000 z0 sp000 da0000 pr000000 vmsi000 fh aq0000 sp000 aq0000 vaip000 vmp0000 sp000 nc0s000 sp000 da0000 nc0p000 sp000 da0000 nc0s000 z0 nc0p000 np00000	0	0	0
20067	np00000 np00000 da0000 np00000 rn vmip000 nc0p000 fat pt000000 vmii000 nc0s000 sp000 np00000 pr000000 nc0s000 nc0s000 aq0000 np00000 fc nc0s000 cc aq0000 nc0s000 fh aq0000 vmis000 np00000 np00000 cc nc0s000 fh aq0000 vmip000 sp000 np00000 cs nc0s000 vaii000 nc0s000 nc0p000 vmip000 np00000 nc0s000 nc0s000	0	0	0
20068	fg np00000 np00000 np00000 fg np00000 cc np00000 fg np00000 np00000 cc nc0s000 fg np00000 fg np00000 np00000	0	0	0
20069	pp000000 vsip000 di0000 nc0s000 aq0000 cc vmip000 sp000 vmip000 sp000 da0000 nc0s000 vmis000 sp000 nc0s000 nc0s000 fh nc0s000 fh nc0s000 cc sp000 da0000 aq0000 vmis000 np00000 rn vmis000 vmsp000 da0000 aq0000 aq0000 sp000 ao0000	1	1	1
20070	vmsp000 sp000 di0000 nc0s000 cc sp000 di0000 nc0s000 np00000 cc pp000000 vmip000 pi000000 sp000 da0000 di0000 np00000 cs vmip000 vmip000 nc0s000 aq0000 cc nc0s000 vmip000 sp000 da0000 nc0s000 nc0s000 nc0s000 vmip000 di0000 aq0000 sp000 da0000 np00000 pp000000 vmip000 nc0s000 fh aq0000 vsip000 aq0000 cc nc0s000 cc sp000 dd0000 nc0s000 vmip000	0	0	0
20071	np00000 cs np00000 vmip000	0	0	0
20072	pi000000 nc0s000 vmip000 vmn0000 cs vmip000 di0000 nc0s000 sp000 aq0000	0	0	0
20073	np00000 vmip000 np00000 da0000 nc0s000 vsip000 nc0s000 nc0s000 vmp0000 sp000 van0000 cs aq0000 np00000	1	0	1
20074	nc0s000 sp000 vmm0000 sp000 vmn0000 cc vmip000 da0000 nc0s000	1	1	1
20075	np00000 cc np00000 nc0s000 fh aq0000 vmii000 sp000 da0000 nc0s000 sp000 da0000 nc0s000 np00000 sp000 da0000 nc0s000 sp000 np00000 np00000 aq0000 pr000000 np00000 cc di0000 nc0s000 pr000000 vmsp000 nc0s000	0	0	0
20076	aq0000 nc0s000 nc0s000 fh aq0000 nc0p000 aq0000 nc0p000 aq0000 da0000 nc0s000	1	0	1
20077	cs vmis000 vmsp000 vmis000 np00000 di0000 nc0s000 sp000 da0000 nc0s000 sp000 vmn0000 nc0s000 fh aq0000 nc0s000 vmip000 di0000 nc0s000 rg	0	0	0
20078	vmis000 vsip000 nc0p000 pr000000 pt000000 vmip000 dp0000 nc0s000 np00000	0	0	0
20079	pt000000 nc0s000 nc0p000 pr000000 nc0s000 vmip000 rg sp000 zm vmip000 di0000 da0000 nc0s000 cc da0000 nc0s000 sp000 nc0s000 i rg sp000 nc0s000 rg nc0p000 nc0s000 pn000000 vmip000 nc0s000 nc0s000 z0 nc0s000 vmp0000 sp000 vmn0000 nc0s000	0	0	0
20080	da0000 nc0s000 vmip000 vmg0000 da0000 nc0s000 sp000 nc0s000 sp000 vsn0000 nc0p000 aq0000 sp000 np00000 np00000 np00000 np00000 np00000 vmn0000 da0000 nc0s000 aq0000 cc aq0000 da0000 pr000000 fh pt000000 vmip000 vsip000 z0 nc0s000 cs fh pt000000 vmip000 vsn0000 nc0s000	1	0	1
20081	vmsp000 da0000 nc0s000 sp000 da0000 nc0s000 vsip000 np00000 vmsp000 nc0s000 fh aq0000 vmii000 di0000 nc0s000 aq0000 sp000 vmn0000 di0000 nc0s000	1	0	0
20082	vmm0000 word cc da0000 nc0s000 np00000 np00000 fg rn p0000000 vmsp000	1	1	1
20083	nc0s000 np00000 sp000 nc0s000 nc0s000	1	1	1
20084	pp000000 sp000 nc0s000 vsip000 cs rg pp000000 vmip000 cc dd0000 nc0p000 aq0000 vmip000 cs da0000 nc0s000 vsip000 aq0000 cc di0000 nc0s000 aq0000 sp000 da0000 nc0s000 vmip000 nc0s000 sp000 dd0000 nc0p000	0	0	0
20085	i vmp0000 aq0000 np00000	1	1	1
20086	vmsp000 aq0000 nc0s000 sp000 nc0s000 nc0s000 aq0000 nc0s000 aq0000 aq0000 nc0p000 aq0000 aq0000	0	0	0
20087	vmip000 aq0000 sp000 vsn0000 vmp0000 cc np00000	1	0	1
20088	dd0000 nc0s000 vmg0000 sp000 nc0s000 nc0s000 sp000 w np00000 np00000 nc0s000	0	0	0
20089	nc0s000 vmip000 pd000000 sp000 rg da0000 nc0s000 sp000 pi000000 sp000 nc0s000 nc0s000 pp000000 vmip000 da0000 nc0s000	0	0	0
20090	nc0s000 fh nc0s000 vmip000 sp000 vmn0000 nc0s000 cc nc0s000 vmn0000 sp000 da0000 nc0s000	0	0	0
20091	pp000000 rg vmp0000 vsip000 vmn0000 nc0s000 fh nc0s000 aq0000 sp000 pp000000 np00000 vmg0000	0	0	0
20092	i vmip000 sp000 np00000 sp000 di0000 nc0s000 pp000000 vmic000 sp000 da0000 nc0s000 pr000000 di0000 nc0s000 vsip000 aq0000 sp000 vmn0000 nc0p000 aq0000 np00000 np00000 cc np00000	0	0	0
20093	pp000000 sp000 nc0s000 sp000 pi000000 vsip000 cs vmis000 vsip000 nc0s000 sp000 da0000 nc0s000 sp000 da0000 nc0s000 sp000 np00000 nc0s000 sp000 da0000 aq0000 np00000 cc rg vmsp000 vsg0000 nc0s000 np00000 rg nc0s000 nc0s000 fh aq0000 vmip000 nc0p000 vmip000 dn0000 nc0p000 vmg0000 np00000 cc vmg0000 aq0000 cc vsip000 rg cc	0	0	0
20094	nc0s000 w np00000 vaip000 da0000 di0000 fh da0000 di0000 nc0s000 np00000 cc nc0s000 vaip000 vmp0000 sp000 nc0p000 nc0s000 aq0000	0	0	0
20095	pp000000 vmis000 rg sp000 nc0s000 nc0s000 aq0000 sp000 da0000 nc0s000 aq0000 aq0000 np00000 da0000 aq0000 nc0s000 sp000 da0000 nc0s000 cc sp000 da0000 pr000000 fh pt000000 vmip000 sp000 np00000	0	0	0
20096	vmis000 da0000 nc0s000 sp000 da0000 nc0p000 vmg0000 cs pp000000 vsis000 sp000 nc00000 vmip000 vsn0000 rg nc0s000 sp000 nc0s000 zm np00000	0	0	0
20097	aq0000 nc0s000 np00000 sp000 pr000000 sp000 np00000 np00000 vsip000 rg fc pp000000 vmip000 sp000 np00000	1	1	1
20098	pp000000 vmip000 nc0s000 aq0000 nc0s000 vmn0000 di0000 nc0s000 rg pr000000 vmsp000 da0000 nc0s000 nc0s000	0	0	0
20099	vmip000 cs nc0s000 fh aq0000 vmis000 da0000 nc0s000 sp000 cs da0000 np00000 np00000 cc nc0n000 vmsi000 da0000 np00000	1	0	0
20100	vaip000 nc0p000 aq0000 np00000 vsip000 nc0p000 pr000000 nc0s000 fh aq0000 vaip000 vmp0000 sp000 nc0s000 sp000 np00000 np00000 nc0s000 np00000	1	0	0
20102	cc sp000 da0000 nc0p000 pp000000 vmip000 nc00000 rg cc np00000 vmis000 word vmm0000 aq0000 word	1	0	1
20103	nc0s000 fh nc0s000 vmp0000 sp000 vmn0000 da0000 nc0s000 aq0000 sp000 cs np00000 nc0s000 vmsp000	0	0	0
20104	da0000 nc0p000 vmip000 nc0s000 fh aq0000 nc0s000 rg aq0000 sp000 nc0p000 sp000 aq0000 nc0s000 fg da0000 np00000 sp000 np00000	1	0	0
20105	rg nc0s000 vmii000 vmg0000 sp000 di0000 np00000 nc0s000 sp000 da0000 nc0s000 cc rg nc0s000 pp000000 np00000 rg vmip000 np00000	0	0	0
20106	cc vmis000 vsip000 da0000 nc0s000 np00000 pr000000 nc0s000 pp000000 vmsi000 fh aq0000 vmn0000 sp000 nc0p000 sp000 np00000 aq0000	1	1	1
20107	vmn0000 nc0s000 fh nc0s000 vmis000 sp000 da0000 nc0s000 cs nc0s000 np00000 aq0000 pp000000 vmic000 vmn0000	0	0	0
20108	aq0000 pp000000 vaip000 vmp0000 sp000 np00000 cc vaip000 sp000 nc0s000 rg np00000 dd0000 nc0s000 cc nc0s000 fh aq0000 da0000 vmip000 da0000 aq0000 nc0s000 cc pp000000 vmip000 di0000 nc0s000	1	0	1
20109	rg pr000000 vmis000 vsip000 da0000 nc0s000 sp000 nc0s000 pr000000 nc0s000 fh aq0000 vmip000 vmg0000 di0000 da0000 nc0p000 vmip000 cs vmip000 sp000 vmn0000	0	0	0
20110	i np00000 nc0p000 sp000 nc0s000 sp000 da0000 np00000 np00000 np00000	0	0	0
20112	np00000 pp000000 np00000 vsip000 da0000 sp000 nc0n000 np00000 sp000 np00000 vmip000 sp000 np00000 aq0000 sp000 np00000 cc vmip000 sp000 np00000 pi000000 sp000 da0000 di0000 nc0s000 cc sp000 vmn0000 nc0s000	1	0	1
20113	vmsp000 da0000 nc0s000 nc0s000 vmp0000 cc da0000 nc0s000 vmip000 vmsp000 nc0s000 cs nc0s000 vmip000 nc0s000	0	0	0
20114	z0 da0000 aq0000 rg vaip000 vmp0000 nc0s000 sp000 da0000 nc0s000 z0 da0000 nc0s000 vsip000 nc0s000 aq0000 z0 vmis000 da0000 nc0s000 sp000 di0000 aq0000 nc0s000	0	0	0
20115	aq0000 nc0p000 sp000 di0000 nc0s000 vsip000 di0000 nc0s000 sp000 nc0s000 cc nc0s000 aq0000 vmn0000 sp000 pp000000 sp000 nc0s000 nc0s000	0	0	0
20116	np00000 vmsp000 np00000	1	1	1
20117	nc0p000 vsn0000 nc0s000 nc0s000 sp000 np00000 cc word	0	0	0
20118	np00000 vmsp000 nc0s000 fh nc0s000 nc0s000 vsip000 aq0000 cc vsip000 di0000 nc0s000 cc fz np00000 z0 np00000 fs nc0s000	1	1	1
20119	rg vmis000 vmip000 da0000 nc0s000 np00000 aq0000 nc0s000 fh aq0000 np00000	1	1	1
20120	da0000 nc0p000 aq0000 vmip000 cs vsn0000 aq0000 sp000 nc0p000 aq0000 rg rg pr000000 da0000 nc0s000 sp000 nc0p000 aq0000 vmip000 sp000 np00000 da0000 nc0s000 sp000 rg nc0s000 fh aq0000 vmip000 np00000 vmif000 sp000 pd000000 np00000 da0000 nc0p000 vmif000 sp000 nc0p000 aq0000 cc da0000 nc0p000 sp000 nc0s000	0	0	0
20121	np00000 np00000 sp000 vmn0000 sp000 pp000000 nc0s000 sp000 vmn0000 sp000 da0000 nc0p000 cc nc0s000 i np00000 sp000 nc0s000 rg nc0s000 sp000 np00000	1	0	1
20122	vmm0000 sp000 di0000 aq0000 vmsp000 di0000 nc0s000 sp000 di0000 nc0s000 vsip000 nc0s000 nc0s000 rg	0	0	0
20123	fs vasp000 di0000 nc0p000 sp000 nc0s000 sp000 da0000 ao0000 pd000000 aq0000 nc0s000 di0000 da0000 vmip000 sp000 da0000 nc0s000 np00000 aq0000 nc0s000 nc0s000 fh aq0000 vmif000 nc0p000 cc nc0p000 sp000 da0000 nc0p000 aq0000 sp000 di0000 nc0p000 nc0s000 vmip000 rg cs da0000 nc0s000 aq0000 sp000 da0000 aq0000 nc0s000 sp000 np00000	0	0	0
20125	vaic000 vmm0000 di0000 nc0s000 cc nc0s000 aq0000 sp000 np00000 np00000 np00000 np00000 sp000 da0000 nc0s000	1	0	0
20126	np00000 vmsp000 np00000	1	1	1
20128	vmn0000 np00000 np00000 sp000 di0000 nc0s000 vsip000 aq0000 aq0000 nc0s000 vmip000 aq0000 nc0s000 sp000 aq0000 vmn0000 cc vmn0000 dd0000 nc0s000 sp000 nc0p000 sp000 aq0000 nc0s000 sp000 da0000 nc0p000 sp000 vmip000 rg cs rg	0	0	0
20129	pd000000 vmip000 cs nc0s000 vsip000 pn000000 sp000 nc0p000 sp000 nc0s000 sp000 nc0s000 np00000 da0000 pr000000 fh pt000000 vsip000 nc0s000 sp000 pr000000 fh pt000000 nc0s000 vmip000 vmip000 cs fh pt000000 nc0s000 fh aq0000 vmip000 sp000 np00000 rg da0000 pr000000 fh pt000000 vmip000 vsip000 vmn0000 nc0s000 np00000	1	0	1
20130	z0 nc0p000 vmg0000 sp000 da0000 np00000 pp000000 vmis000 np00000 pr000000 nc0s000 sp000 vmn0000 nc0s000	0	0	0
20131	vmip000 rg rg nc0p000 aq0000 sp000 nc0s000 sp000 nc0p000 sp000 da0000 nc0s000 sp000 np00000 sp000 di0000 np00000 z0 vmn0000 sp000 pt000000 np00000 vmip000 sp000 vmn0000 fi	1	0	1
20132	vmip000 da0000 nc0s000 sp000 di0000 np00000 aq0000 nc0s000 nc0s000 sp000 nc0s000 i cc nc0s000 vmip000 nc0s000 aq0000 rg np00000 z0 pr000000 nc0s000 nc0s000 vmn0000 vmn0000 nc0s000 aq0000 vmis000 i sp000 di0000 da0000 nc0n000 aq0000 aq0000	0	0	0
20133	vmsp000 np00000 pp000000 vmip000 da0000 pr000000 vmip000	1	1	1
20134	nc0s000 vmip000 rg sp000 vmn0000 nc0s000 nc0s000 nc0s000 cc vmic000 vmn0000 vmg0000 nc0s000 da0000 nc0s000 pr000000 pp000000 aq0000 cs vaip000 vmp0000 sp000 aq0000 nc0s000 z0 vsip000 vmn0000 di0000 aq0000 nc00000 pr000000 np00000 np00000 np00000	0	0	0
20135	cc vmip000 nc0s000 da0000 nc0p000 vmip000 sp000 nc0p000 dp0000 nc0p000	1	0	0
20136	pp000000 vmii000 cs dd0000 nc0s000 sp000 nc0s000 sp000 nc0s000 fh dp0000 nc0p000 fh sp000 nc0s000 sp000 da0000 nc0s000 sp000 nc0s000 vmii000 sp000 da0000 z0 np00000	0	0	0
20137	pp000000 vsip000 nc0s000 np00000 vmis000 dt0000 nc0s000	1	1	1
20139	vmis000 sp000 vmn0000 sp000 di0000 nc0s000 aq0000 sp000 aq0000 np00000 cc vmis000 vsis000 nc0s000 np00000 aq0000 np00000 da0000 np00000 np00000 cc pi000000 di0000 nc0s000 aq0000	0	0	0
20140	rg vmis000 np00000 fc nc0s000 pp000000 vmis000 sp000 di0000 nc0s000 aq0000 fh nc0p000 aq0000 nc0s000 sp000 fh nc0p000 pd000000	1	1	1
20141	da0000 nc0s000 cs nc0p000 aq0000 ap0000 np00000 pp000000 da0000 rg aq0000 cs vsip000 di0000 nc0s000 sp000 da0000 nc0s000 nc0s000	0	0	0
20143	np00000 sp000 pi000000 da0000 nc0s000 cc sp000 rg pr000000 pp000000 vmip000 vmip000 nc0s000 nc0s000 np00000 aq0000 cc pp000000 vmp0000 sp000 np00000 np00000 sp000 da0000 vmm0000 cs vsip000 nc0p000 aq0000 np00000 dn0000 nc0p000 nc0s000 np00000 np00000 np00000 z0 z0 z0 rn vmip000 nc0s000 np00000	0	0	0
20144	da0000 nc0s000 aq0000 vmis000 da0000 nc0s000 sp000 z0 nc0p000 aq0000 sp000 nc0s000 sp000 nc0p000 np00000	1	0	1
20145	vmip000 sp000 vmn0000 sp000 nc0s000 aq0000 nc0s000 np00000 vmic000 cs fh pt000000 vmn0000 sp000 da0000 aq0000 nc0s000 aq0000 cc nc0s000 da0000 np00000 pr000000 nc0s000 vmip000 nc0s000 pd000000 vsip000 rg sp000 np00000 vmip000 vmg0000 da0000 aq0000 aq0000 nc0s000 rg cs aq0000 sp000 np00000	0	0	0
20146	vsip000 di0000 nc0s000 sp000 np00000 da0000 pr000000 vmip000 nc0s000 vmip000 cs vsip000 np00000 cc rg vsip000 da0000 aq0000	1	1	1
20147	np00000 sp000 nc0s000 pp000000 vmip000 np00000 i	1	1	1
20149	aq0000 sp000 da0000 nc0s000 nc0s000 vmip000 da0000 nc0s000 sp000 nc0s000 sp000 dn0000 vsg0000 nc0s000 word sp000 pi000000 nc0s000 vmip000 nc0s000 sp000 nc0s000 aq0000 np00000	1	1	1
20150	sp000 np00000 vmip000 di0000 nc0s000 pr000000 vmip000 pi000000 da0000 pr000000 vmip000 sp000 dn0000 nc0p000 sp000 da0000 nc0s000 vmic000 sp000 da0000 np00000 sp000 da0000 nc0s000	0	0	0
20151	rg di0000 dd0000 nc0s000 vmip000 aq0000 nc0s000 vmic000 nc0p000 vmn0000	0	0	0
20152	vmm0000 vsip000 da0000 nc0s000 sp000 nc0s000 sp000 da0000 nc0s000 vmip000 cs vssp000 vmsp000 aq0000 nc0s000 aq0000 vmis000 rg da0000 pr000000 rg cs vmsp000 da0000 np00000	1	0	0
20153	da0000 nc0s000 aq0000 vmip000 pr000000 vmip000 cs vmn0000 rg sp000 np00000 vsip000 di0000 nc0s000 sp000 nc0s000 nc0s000 cc nc0s000 aq0000 da0000 aq0000 sp000 da0000 np00000 vmip000 cs sp000 w vmis000 vmm0000 pi000000 sp000 nc0s000 cc nc0p000 sp000 da0000 nc0s000 np00000	0	0	0
20154	aq0000 pr000000 vmip000 np00000 np00000 np00000	1	1	1
20155	cc da0000 pr000000 nc0s000 vsip000 da0000 np00000 np00000 np00000 np00000	0	0	0
